,NSGA_s_key,NSGA_s_num,NSGA_ncc,NSGA_gtc,NSGA_poll_count,NSGA_lon,NSGA_lat,NSGA_detected_polls
0,t13-3,19,0.3100303951367781,0.05603124990494797,25,26.911861,41.382472,"1,2,3-Benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Clarithromycin, Dicyclohexylamine, Drometrizole, Homosalate, Metolachlor, Microcystin-RR, Molinate, Myclobutanil, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Sulfamethoxazole"
1,t2-1,64,1.0,0.7076720801225012,23,27.695056,41.341167,"4-Methyl-1H-benzotriazole, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetaminophen (Paracetamol), Aclonifen, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Di(2- ethylhexyl)phthalate (DEHP), Epoxiconazole, Ethylhexylmethoxycinnamate, g-Methylionone, Hexa(methoxymethyl)melamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxadiazon, Polychlorinated biphenyls, Prochloraz, Sulfamethoxazole"
2,t16,23,0.4072948328267477,0.009071032218776592,34,26.644944,41.250639,"1,2,3-Benzotriazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetamiprid, Azithromycin, Azoxystrobin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Epoxiconazole, Hexa(methoxymethyl)melamine, Homosalate, Imazamox, Mepiquat chloride, Methyl -iso-propylcyclohexenone, Metolachlor, Molinate, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls, Pyraclostrobin, Tris(2-butoxyethyl) phosphate"
3,m17,71,0.2898330804248862,0.1964661659511167,39,26.480056,41.129583,"1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetamiprid, Azithromycin, Azoxystrobin, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Drometrizole, Epoxiconazole, Hexa(methoxymethyl)melamine, Imazamox, Mepiquat chloride, Metolachlor, Molinate, N-Benzyldimethylamine, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Pyraclostrobin, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
4,t4,8,0.7092846270928462,0.0436741530140245,58,27.387417,41.357528,"1,2,3-Benzotriazole, 2,3,3',4,4',5,5',6-Octabromodiphenyl ether, 4-Aminomethyl-benzenesulfonamide, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, Anthracene, Atrazine-desethyl, Azithromycin, Benzo[ghi]perylene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Bisphenol-A, Boisvelone / Iso-Esuper, Cadusafos, Carbofuran, Chloramphenicol, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Epoxiconazole, Fluoranthene, Hexa(methoxymethyl)melamine, Imazalil, Indeno[1,2,3-cd]pyrene, Lenacil, Mepiquat chloride, Metalaxyl, Methyl paraben, Metolachlor, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Penconazole, Pendimethalin, Pentachlorobenzene, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Propetamphos, Propyl paraben, Pyridaben, Quinalphos, Spiroxamine, Terbuthylazine, Terbutryn, Tetracycline, Tris(2-butoxyethyl) phosphate"
5,m12,35,0.4785276073619632,0.2876296247138381,49,27.038889,41.342361,"1-Hydroxyibuprofen, 1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Acetamiprid, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Atrazine-desethyl, Azithromycin, Benzo[a]pyrene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Hexa(methoxymethyl)melamine, Mepiquat chloride, Monocrotophos, N-Benzyldimethylamine, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Pyriproxyfen, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
6,t13-4,20,1.0,0.1911009601960855,21,26.886417,41.348583,"1,2,3-Benzotriazole, Anthracene, Atrazine-desethyl, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Imazamox, Metolachlor, Microcystin-RR, Molinate, Myclobutanil, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls"
7,t13-3,19,0.3100303951367781,0.05603124990494797,25,26.911861,41.382472,"1,2,3-Benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Clarithromycin, Dicyclohexylamine, Drometrizole, Homosalate, Metolachlor, Microcystin-RR, Molinate, Myclobutanil, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Sulfamethoxazole"
8,t1-1,56,1.0,0.44652953946683765,40,27.582556,41.277111,"1,2,3-Benzotriazole, 1,6-Dinitropyrene, 1,8-Dinitropyrene, 2,3,3',4,4',5,5',6-Octabromodiphenyl ether, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4,4'-Dichlorobenzophenone, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Aclonifen, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Atrazine-desethyl, Azithromycin, Benzo[a]anthracene, Benzo[a]pyrene, Benzo[b]fluoranthene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Ciprofloxacin, Dicyclohexylamine, Diuron, g-Methylionone, Hexa(methoxymethyl)melamine, Mepiquat chloride, Methyl paraben, Methylsalicylate, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Terbutryn, Tris(2-butoxyethyl) phosphate"
9,t14-2,21,1.0,0.6169600351691137,19,26.789778,41.308583,"1,2,3-Benzotriazole, Atrazine, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Dicyclohexylamine, Ethylhexylmethoxycinnamate, Hexa(methoxymethyl)melamine, Methyl -iso-propylcyclohexenone, Molinate, Myclobutanil, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Terbuthylazine"
